path,label,set
train/TRUMPTER SWAN/001.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/002.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/003.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/004.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/005.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/006.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/007.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/008.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/009.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/010.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/011.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/012.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/013.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/014.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/015.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/016.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/017.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/018.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/019.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/020.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/021.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/022.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/023.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/024.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/025.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/026.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/027.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/028.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/029.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/030.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/031.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/032.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/033.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/034.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/035.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/036.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/037.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/038.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/039.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/040.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/041.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/042.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/043.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/044.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/045.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/046.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/047.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/048.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/049.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/050.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/051.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/052.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/053.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/054.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/055.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/056.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/057.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/058.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/059.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/060.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/061.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/062.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/063.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/064.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/065.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/066.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/067.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/068.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/069.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/070.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/071.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/072.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/073.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/074.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/075.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/076.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/077.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/078.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/079.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/080.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/081.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/082.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/083.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/084.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/085.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/086.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/087.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/088.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/089.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/090.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/091.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/092.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/093.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/094.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/095.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/096.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/097.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/098.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/099.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/100.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/101.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/102.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/103.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/104.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/105.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/106.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/107.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/108.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/109.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/110.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/111.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/112.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/113.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/114.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/115.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/116.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/117.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/118.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/119.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/120.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/121.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/122.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/123.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/124.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/125.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/126.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/127.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/128.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/129.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/130.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/131.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/132.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/133.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/134.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/135.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/136.jpg,TRUMPTER SWAN,train
train/TRUMPTER SWAN/137.jpg,TRUMPTER SWAN,train
train/QUETZAL/001.jpg,QUETZAL,train
train/QUETZAL/002.jpg,QUETZAL,train
train/QUETZAL/003.jpg,QUETZAL,train
train/QUETZAL/004.jpg,QUETZAL,train
train/QUETZAL/005.jpg,QUETZAL,train
train/QUETZAL/006.jpg,QUETZAL,train
train/QUETZAL/007.jpg,QUETZAL,train
train/QUETZAL/008.jpg,QUETZAL,train
train/QUETZAL/009.jpg,QUETZAL,train
train/QUETZAL/010.jpg,QUETZAL,train
train/QUETZAL/011.jpg,QUETZAL,train
train/QUETZAL/012.jpg,QUETZAL,train
train/QUETZAL/013.jpg,QUETZAL,train
train/QUETZAL/014.jpg,QUETZAL,train
train/QUETZAL/015.jpg,QUETZAL,train
train/QUETZAL/016.jpg,QUETZAL,train
train/QUETZAL/017.jpg,QUETZAL,train
train/QUETZAL/018.jpg,QUETZAL,train
train/QUETZAL/019.jpg,QUETZAL,train
train/QUETZAL/020.jpg,QUETZAL,train
train/QUETZAL/021.jpg,QUETZAL,train
train/QUETZAL/022.jpg,QUETZAL,train
train/QUETZAL/023.jpg,QUETZAL,train
train/QUETZAL/024.jpg,QUETZAL,train
train/QUETZAL/025.jpg,QUETZAL,train
train/QUETZAL/026.jpg,QUETZAL,train
train/QUETZAL/027.jpg,QUETZAL,train
train/QUETZAL/028.jpg,QUETZAL,train
train/QUETZAL/029.jpg,QUETZAL,train
train/QUETZAL/030.jpg,QUETZAL,train
train/QUETZAL/031.jpg,QUETZAL,train
train/QUETZAL/032.jpg,QUETZAL,train
train/QUETZAL/033.jpg,QUETZAL,train
train/QUETZAL/034.jpg,QUETZAL,train
train/QUETZAL/035.jpg,QUETZAL,train
train/QUETZAL/036.jpg,QUETZAL,train
train/QUETZAL/037.jpg,QUETZAL,train
train/QUETZAL/038.jpg,QUETZAL,train
train/QUETZAL/039.jpg,QUETZAL,train
train/QUETZAL/040.jpg,QUETZAL,train
train/QUETZAL/041.jpg,QUETZAL,train
train/QUETZAL/042.jpg,QUETZAL,train
train/QUETZAL/043.jpg,QUETZAL,train
train/QUETZAL/044.jpg,QUETZAL,train
train/QUETZAL/045.jpg,QUETZAL,train
train/QUETZAL/046.jpg,QUETZAL,train
train/QUETZAL/047.jpg,QUETZAL,train
train/QUETZAL/048.jpg,QUETZAL,train
train/QUETZAL/049.jpg,QUETZAL,train
train/QUETZAL/050.jpg,QUETZAL,train
train/QUETZAL/051.jpg,QUETZAL,train
train/QUETZAL/052.jpg,QUETZAL,train
train/QUETZAL/053.jpg,QUETZAL,train
train/QUETZAL/054.jpg,QUETZAL,train
train/QUETZAL/055.jpg,QUETZAL,train
train/QUETZAL/056.jpg,QUETZAL,train
train/QUETZAL/057.jpg,QUETZAL,train
train/QUETZAL/058.jpg,QUETZAL,train
train/QUETZAL/059.jpg,QUETZAL,train
train/QUETZAL/060.jpg,QUETZAL,train
train/QUETZAL/061.jpg,QUETZAL,train
train/QUETZAL/062.jpg,QUETZAL,train
train/QUETZAL/063.jpg,QUETZAL,train
train/QUETZAL/064.jpg,QUETZAL,train
train/QUETZAL/065.jpg,QUETZAL,train
train/QUETZAL/066.jpg,QUETZAL,train
train/QUETZAL/067.jpg,QUETZAL,train
train/QUETZAL/068.jpg,QUETZAL,train
train/QUETZAL/069.jpg,QUETZAL,train
train/QUETZAL/070.jpg,QUETZAL,train
train/QUETZAL/071.jpg,QUETZAL,train
train/QUETZAL/072.jpg,QUETZAL,train
train/QUETZAL/073.jpg,QUETZAL,train
train/QUETZAL/074.jpg,QUETZAL,train
train/QUETZAL/075.jpg,QUETZAL,train
train/QUETZAL/076.jpg,QUETZAL,train
train/QUETZAL/077.jpg,QUETZAL,train
train/QUETZAL/078.jpg,QUETZAL,train
train/QUETZAL/079.jpg,QUETZAL,train
train/QUETZAL/080.jpg,QUETZAL,train
train/QUETZAL/081.jpg,QUETZAL,train
train/QUETZAL/082.jpg,QUETZAL,train
train/QUETZAL/083.jpg,QUETZAL,train
train/QUETZAL/084.jpg,QUETZAL,train
train/QUETZAL/085.jpg,QUETZAL,train
train/QUETZAL/086.jpg,QUETZAL,train
train/QUETZAL/087.jpg,QUETZAL,train
train/QUETZAL/088.jpg,QUETZAL,train
train/QUETZAL/089.jpg,QUETZAL,train
train/QUETZAL/090.jpg,QUETZAL,train
train/QUETZAL/091.jpg,QUETZAL,train
train/QUETZAL/092.jpg,QUETZAL,train
train/QUETZAL/093.jpg,QUETZAL,train
train/QUETZAL/094.jpg,QUETZAL,train
train/QUETZAL/095.jpg,QUETZAL,train
train/QUETZAL/096.jpg,QUETZAL,train
train/QUETZAL/097.jpg,QUETZAL,train
train/QUETZAL/098.jpg,QUETZAL,train
train/QUETZAL/099.jpg,QUETZAL,train
train/QUETZAL/100.jpg,QUETZAL,train
train/QUETZAL/101.jpg,QUETZAL,train
train/QUETZAL/102.jpg,QUETZAL,train
train/QUETZAL/103.jpg,QUETZAL,train
train/QUETZAL/104.jpg,QUETZAL,train
train/QUETZAL/105.jpg,QUETZAL,train
train/QUETZAL/106.jpg,QUETZAL,train
train/QUETZAL/107.jpg,QUETZAL,train
train/QUETZAL/108.jpg,QUETZAL,train
train/QUETZAL/109.jpg,QUETZAL,train
train/QUETZAL/110.jpg,QUETZAL,train
train/QUETZAL/111.jpg,QUETZAL,train
train/QUETZAL/112.jpg,QUETZAL,train
train/QUETZAL/113.jpg,QUETZAL,train
train/QUETZAL/114.jpg,QUETZAL,train
train/QUETZAL/115.jpg,QUETZAL,train
train/QUETZAL/116.jpg,QUETZAL,train
train/QUETZAL/117.jpg,QUETZAL,train
train/QUETZAL/118.jpg,QUETZAL,train
train/QUETZAL/119.jpg,QUETZAL,train
train/QUETZAL/120.jpg,QUETZAL,train
train/QUETZAL/121.jpg,QUETZAL,train
train/QUETZAL/122.jpg,QUETZAL,train
train/QUETZAL/123.jpg,QUETZAL,train
train/QUETZAL/124.jpg,QUETZAL,train
train/QUETZAL/125.jpg,QUETZAL,train
train/QUETZAL/126.jpg,QUETZAL,train
train/QUETZAL/127.jpg,QUETZAL,train
train/QUETZAL/128.jpg,QUETZAL,train
train/QUETZAL/129.jpg,QUETZAL,train
train/QUETZAL/130.jpg,QUETZAL,train
train/QUETZAL/131.jpg,QUETZAL,train
train/QUETZAL/132.jpg,QUETZAL,train
train/QUETZAL/133.jpg,QUETZAL,train
train/QUETZAL/134.jpg,QUETZAL,train
train/QUETZAL/135.jpg,QUETZAL,train
train/QUETZAL/136.jpg,QUETZAL,train
train/QUETZAL/137.jpg,QUETZAL,train
train/QUETZAL/138.jpg,QUETZAL,train
train/QUETZAL/139.jpg,QUETZAL,train
train/QUETZAL/140.jpg,QUETZAL,train
train/QUETZAL/141.jpg,QUETZAL,train
train/QUETZAL/142.jpg,QUETZAL,train
train/QUETZAL/143.jpg,QUETZAL,train
train/QUETZAL/144.jpg,QUETZAL,train
train/QUETZAL/145.jpg,QUETZAL,train
train/QUETZAL/146.jpg,QUETZAL,train
train/QUETZAL/147.jpg,QUETZAL,train
train/QUETZAL/148.jpg,QUETZAL,train
train/QUETZAL/149.jpg,QUETZAL,train
train/QUETZAL/150.jpg,QUETZAL,train
train/QUETZAL/151.jpg,QUETZAL,train
train/QUETZAL/152.jpg,QUETZAL,train
train/FLAMINGO/001.jpg,FLAMINGO,train
train/FLAMINGO/002.jpg,FLAMINGO,train
train/FLAMINGO/003.jpg,FLAMINGO,train
train/FLAMINGO/004.jpg,FLAMINGO,train
train/FLAMINGO/005.jpg,FLAMINGO,train
train/FLAMINGO/006.jpg,FLAMINGO,train
train/FLAMINGO/007.jpg,FLAMINGO,train
train/FLAMINGO/008.jpg,FLAMINGO,train
train/FLAMINGO/009.jpg,FLAMINGO,train
train/FLAMINGO/010.jpg,FLAMINGO,train
train/FLAMINGO/011.jpg,FLAMINGO,train
train/FLAMINGO/012.jpg,FLAMINGO,train
train/FLAMINGO/013.jpg,FLAMINGO,train
train/FLAMINGO/014.jpg,FLAMINGO,train
train/FLAMINGO/015.jpg,FLAMINGO,train
train/FLAMINGO/016.jpg,FLAMINGO,train
train/FLAMINGO/017.jpg,FLAMINGO,train
train/FLAMINGO/018.jpg,FLAMINGO,train
train/FLAMINGO/019.jpg,FLAMINGO,train
train/FLAMINGO/020.jpg,FLAMINGO,train
train/FLAMINGO/021.jpg,FLAMINGO,train
train/FLAMINGO/022.jpg,FLAMINGO,train
train/FLAMINGO/023.jpg,FLAMINGO,train
train/FLAMINGO/024.jpg,FLAMINGO,train
train/FLAMINGO/025.jpg,FLAMINGO,train
train/FLAMINGO/026.jpg,FLAMINGO,train
train/FLAMINGO/027.jpg,FLAMINGO,train
train/FLAMINGO/028.jpg,FLAMINGO,train
train/FLAMINGO/029.jpg,FLAMINGO,train
train/FLAMINGO/030.jpg,FLAMINGO,train
train/FLAMINGO/031.jpg,FLAMINGO,train
train/FLAMINGO/032.jpg,FLAMINGO,train
train/FLAMINGO/033.jpg,FLAMINGO,train
train/FLAMINGO/034.jpg,FLAMINGO,train
train/FLAMINGO/035.jpg,FLAMINGO,train
train/FLAMINGO/036.jpg,FLAMINGO,train
train/FLAMINGO/037.jpg,FLAMINGO,train
train/FLAMINGO/038.jpg,FLAMINGO,train
train/FLAMINGO/039.jpg,FLAMINGO,train
train/FLAMINGO/040.jpg,FLAMINGO,train
train/FLAMINGO/041.jpg,FLAMINGO,train
train/FLAMINGO/042.jpg,FLAMINGO,train
train/FLAMINGO/043.jpg,FLAMINGO,train
train/FLAMINGO/044.jpg,FLAMINGO,train
train/FLAMINGO/045.jpg,FLAMINGO,train
train/FLAMINGO/046.jpg,FLAMINGO,train
train/FLAMINGO/047.jpg,FLAMINGO,train
train/FLAMINGO/048.jpg,FLAMINGO,train
train/FLAMINGO/049.jpg,FLAMINGO,train
train/FLAMINGO/050.jpg,FLAMINGO,train
train/FLAMINGO/051.jpg,FLAMINGO,train
train/FLAMINGO/052.jpg,FLAMINGO,train
train/FLAMINGO/053.jpg,FLAMINGO,train
train/FLAMINGO/054.jpg,FLAMINGO,train
train/FLAMINGO/055.jpg,FLAMINGO,train
train/FLAMINGO/056.jpg,FLAMINGO,train
train/FLAMINGO/057.jpg,FLAMINGO,train
train/FLAMINGO/058.jpg,FLAMINGO,train
train/FLAMINGO/059.jpg,FLAMINGO,train
train/FLAMINGO/060.jpg,FLAMINGO,train
train/FLAMINGO/061.jpg,FLAMINGO,train
train/FLAMINGO/062.jpg,FLAMINGO,train
train/FLAMINGO/063.jpg,FLAMINGO,train
train/FLAMINGO/064.jpg,FLAMINGO,train
train/FLAMINGO/065.jpg,FLAMINGO,train
train/FLAMINGO/066.jpg,FLAMINGO,train
train/FLAMINGO/067.jpg,FLAMINGO,train
train/FLAMINGO/068.jpg,FLAMINGO,train
train/FLAMINGO/069.jpg,FLAMINGO,train
train/FLAMINGO/070.jpg,FLAMINGO,train
train/FLAMINGO/071.jpg,FLAMINGO,train
train/FLAMINGO/072.jpg,FLAMINGO,train
train/FLAMINGO/073.jpg,FLAMINGO,train
train/FLAMINGO/074.jpg,FLAMINGO,train
train/FLAMINGO/075.jpg,FLAMINGO,train
train/FLAMINGO/076.jpg,FLAMINGO,train
train/FLAMINGO/077.jpg,FLAMINGO,train
train/FLAMINGO/078.jpg,FLAMINGO,train
train/FLAMINGO/079.jpg,FLAMINGO,train
